ntaxa,ngt,ils,nbp,m,r,imethod,gtee,hwcd,input_error,runtime_parallel,runtime_serial
30,100,low,100,10,1,snaq,0.21814814814814812,6,14.0,1640.3590001277921,2390.745000127792
30,100,low,100,10,1,squirrel,0.21814814814814812,34,36.0,21.581879837329325,21.9992342373298
30,100,low,100,10,2,snaq,0.22777777777777775,12,20.0,380.16800004386903,521.111000043869
30,100,low,100,10,2,squirrel,0.22777777777777775,32,40.0,18.97437954659108,19.186540146591142
30,100,low,100,20,1,snaq,0.3192592592592593,10,10.0,11370.482000019074,17538.345000019075
30,100,low,100,20,1,squirrel,0.3192592592592593,30,30.0,19.50989917165134,21.442601371658384
30,100,low,100,20,2,snaq,0.20296296296296293,6,12.0,31748.505000089644,32363.003000089644
30,100,low,100,20,2,squirrel,0.20296296296296293,34,36.0,27.972977926721796,28.364888026728295
30,100,low,1000,10,1,snaq,0.4750566893424036,4,4.0,964.7029999923707,1159.7999999923707
30,100,low,1000,10,1,squirrel,0.4750566893424036,26,26.0,19.726316283646156,19.979896383651067
30,100,low,1000,10,2,snaq,0.19865319865319866,8,8.0,45.965999999999994,90.67200000000001
30,100,low,1000,10,2,squirrel,0.19865319865319866,20,20.0,19.342391197002144,19.56360889702046
30,100,low,1000,20,1,snaq,0.42497136311569295,2,12.0,14326.850000011444,15526.124000011443
30,100,low,1000,20,1,squirrel,0.42497136311569295,22,30.0,27.719148628617404,28.34134712861851
30,100,low,1000,20,2,snaq,0.38425925925925924,0,4.0,13147.230000047684,13208.168000047684
30,100,low,1000,20,2,squirrel,0.38425925925925924,32,32.0,22.48473660464515,22.650360604631715
30,100,high,100,10,1,snaq,0.3962962962962963,20,20.0,67.65499983787538,177.0319998378754
30,100,high,100,10,1,squirrel,0.3962962962962963,52,52.0,25.64244564686669,25.89182824686577
30,100,high,100,10,2,squirrel,0.40296296296296297,44,54.0,22.672182884736685,22.889238884745282
30,100,high,100,20,1,snaq,0.3825925925925926,30,30.0,10161.762000030518,14375.297000030518
30,100,high,100,20,1,squirrel,0.3825925925925926,50,56.0,23.086864451222937,24.76411655123229
30,100,high,100,20,2,squirrel,0.3696296296296297,50,64.0,20.514544393168762,22.312638093164423
30,100,high,1000,10,1,snaq,0.05185185185185185,28,32.0,167.89499991798402,369.48299991798405
30,100,high,1000,10,1,squirrel,0.05185185185185185,46,52.0,28.1961175247925,28.525176624796586
30,100,high,1000,10,2,snaq,0.06148148148148147,28,26.0,65.36500012016296,160.65500012016295
30,100,high,1000,10,2,squirrel,0.06148148148148147,42,40.0,18.68740914168302,18.91660084167961
30,100,high,1000,20,1,snaq,0.05259259259259259,24,34.0,5438.569000152588,7829.126000152588
30,100,high,1000,20,1,squirrel,0.05259259259259259,54,56.0,21.778533598902868,23.120971698896028
30,100,high,1000,20,2,snaq,0.05888888888888889,32,42.0,5375.95500005722,9237.322000057218
30,100,high,1000,20,2,squirrel,0.05888888888888889,50,64.0,19.915309977921424,22.031803077901714
30,1000,low,100,10,1,snaq,0.21237037037037032,4,8.0,64.80000012207032,101.5060001220703
30,1000,low,100,10,1,squirrel,0.21237037037037032,40,30.0,21.979878741964058,22.30893534196366
30,1000,low,100,10,2,snaq,0.2313333333333333,16,8.0,163.51099991989133,250.35499991989133
30,1000,low,100,10,2,squirrel,0.2313333333333333,36,32.0,20.600189847420552,20.920176647414337
30,1000,low,100,20,1,snaq,0.15937037037037038,2,6.0,8223.007000154495,8313.825000154495
30,1000,low,100,20,1,squirrel,0.15937037037037038,30,32.0,22.588758153133313,22.81552565313359
30,1000,low,1000,10,1,snaq,0.49979107312440635,8,12.0,484.32600003814696,936.8720000381469
30,1000,low,1000,10,1,squirrel,0.49979107312440635,18,30.0,21.465596362126234,22.52396136213065
30,1000,low,1000,10,2,snaq,0.6138675362994022,18,14.0,288.55800012779235,542.5970001277924
30,1000,low,1000,10,2,squirrel,0.6138675362994022,32,26.0,19.502537554493756,20.457235554480576
30,1000,low,1000,20,1,snaq,0.5598942925886484,4,6.0,27682.93000013542,27815.91400013542
30,1000,low,1000,20,1,squirrel,0.5598942925886484,24,28.0,21.28382153896382,21.74857183896529
30,1000,high,100,10,1,snaq,0.36114814814814805,16,10.0,158.7280001487732,232.31300014877317
30,1000,high,100,10,1,squirrel,0.36114814814814805,46,38.0,23.562416486645816,23.92480988665193
30,1000,high,100,10,2,snaq,0.32537037037037025,16,4.0,138.54499999427793,199.91799999427792
30,1000,high,100,10,2,squirrel,0.32537037037037025,28,28.0,22.94699447248422,23.236395972475293
30,1000,high,100,20,1,snaq,0.3702222222222222,12,18.0,14175.100999809265,15753.631999809266
30,1000,high,100,20,1,squirrel,0.3702222222222222,50,48.0,25.26430260000052,26.548068799995235
30,1000,high,1000,10,1,snaq,0.06377777777777778,12,16.0,155.2610001811981,221.7830001811981
30,1000,high,1000,10,1,squirrel,0.06377777777777778,50,44.0,26.117781954220845,26.985781654220773
30,1000,high,1000,10,2,snaq,0.04966666666666668,18,18.0,869.1389999465943,1513.390999946594
30,1000,high,1000,10,2,squirrel,0.04966666666666668,46,46.0,30.753062617164687,31.883975417164038
30,1000,high,1000,20,1,snaq,0.06892592592592596,34,8.0,5646.20600021553,8053.30200021553
30,1000,high,1000,20,1,squirrel,0.06892592592592596,50,46.0,22.73933267137909,24.1319354713778
50,100,low,100,10,1,snaq,0.2802127659574468,24,26.0,864.0959999351502,1516.80699993515
50,100,low,100,10,1,squirrel,0.2802127659574468,58,48.0,18.372962603112683,19.230347802862525
50,100,low,100,10,2,squirrel,0.28595744680851065,58,50.0,19.922733768587932,20.29966246848926
50,100,low,100,10,3,squirrel,0.21148936170212765,32,34.0,19.616345934337005,19.989717034157366
50,100,low,100,10,4,squirrel,0.23361702127659575,54,50.0,23.27267213538289,23.623172835446894
50,100,low,100,10,5,squirrel,0.23510638297872344,46,48.0,17.290636936202645,17.88259213650599
50,100,low,100,10,6,squirrel,0.24680851063829784,42,36.0,18.77214692160487,19.315095521509647
50,100,low,100,10,7,squirrel,0.2297872340425532,64,54.0,14.92520834854804,15.325362248113379
50,100,low,100,10,8,squirrel,0.20297872340425535,48,52.0,16.99134136759676,17.385116167366505
50,100,low,100,10,9,squirrel,0.21085106382978722,30,36.0,15.322871076175943,15.57558677601628
50,100,low,100,10,10,squirrel,0.20446808510638295,44,36.0,16.396583360852674,16.874240261036903
50,100,low,100,20,1,snaq,0.2,12,14.0,16375.67499984932,17111.996999849318
50,100,low,100,20,1,squirrel,0.2,54,50.0,31.153448067838326,31.897368567762896
50,100,low,100,20,2,squirrel,0.20617021276595746,76,54.0,20.857412190409377,23.590371089987457
50,100,low,100,20,3,squirrel,0.23808510638297872,58,64.0,24.926580840721726,29.406986340647563
50,100,low,100,20,4,squirrel,0.23787234042553196,50,52.0,19.259467507712543,20.873969207517803
50,100,low,100,20,5,squirrel,0.18404255319148935,52,48.0,18.68701725988649,21.21996675990522
50,100,low,100,20,6,squirrel,0.2546808510638298,54,56.0,22.669961407547817,23.27653820766136
50,100,low,100,20,7,squirrel,0.20255319148936166,72,60.0,19.55498628458008,20.831279484787956
50,100,low,100,20,8,squirrel,0.2,50,68.0,18.864468450425193,20.83263525017537
50,100,low,100,20,9,squirrel,0.20617021276595743,64,62.0,18.588824985781685,23.463636185973883
50,100,low,100,20,10,squirrel,0.24361702127659574,56,64.0,23.078287483891472,26.948444383917376
50,100,low,1000,10,1,snaq,0.04340425531914894,10,12.0,235.9629999961853,509.7209999961853
50,100,low,1000,10,1,squirrel,0.04340425531914894,50,38.0,17.329435681924224,17.736275281989947
50,100,low,1000,10,2,squirrel,0.15989684074790458,32,40.0,17.282013915944844,17.612634615972638
50,100,low,1000,10,3,squirrel,0.04021276595744681,28,34.0,16.2943210916128,16.798860991373658
50,100,low,1000,10,4,squirrel,0.061250805931656986,30,32.0,16.68984049349092,17.098815193399787
50,100,low,1000,10,5,squirrel,0.3936170212765958,40,46.0,16.29215241014026,16.657831909833476
50,100,low,1000,10,6,squirrel,0.46113764654798095,36,34.0,13.510295359883457,13.848272260045633
50,100,low,1000,10,7,squirrel,0.043617021276595745,36,30.0,15.513715569395572,15.873969069682062
50,100,low,1000,10,8,squirrel,0.044893617021276595,24,34.0,15.238993909442797,15.59202450956218
50,100,low,1000,10,9,squirrel,0.045957446808510626,38,38.0,19.32925437996164,19.67292977985926
50,100,low,1000,10,10,squirrel,0.5115067303517151,36,32.0,13.78076667059213,14.15236337063834
50,100,low,1000,20,1,snaq,0.05170212765957447,12,24.0,13686.383999961852,24232.56199996185
50,100,low,1000,20,1,squirrel,0.05170212765957447,32,52.0,21.588888871483505,26.442660571541637
50,100,low,1000,20,2,squirrel,0.05170212765957447,44,56.0,16.853533774381503,18.3328066742979
50,100,low,1000,20,3,squirrel,0.32430689877498386,26,26.0,19.671193530550227,20.599734630668536
50,100,low,1000,20,4,squirrel,0.058510638297872335,40,40.0,21.57578909606673,24.56840809620917
50,100,low,1000,20,5,squirrel,0.4455190199871051,42,50.0,16.61635620961897,18.32865180983208
50,100,low,1000,20,6,squirrel,0.0476595744680851,40,42.0,19.758195063099265,23.59126336313784
50,100,low,1000,20,7,squirrel,0.5497528476251881,56,54.0,18.22034576232545,23.063356862403452
50,100,low,1000,20,8,squirrel,0.044468085106382976,32,36.0,15.710561632178724,17.400141132296994
50,100,low,1000,20,9,squirrel,0.43204515848892744,34,34.0,17.439623590558767,19.317800590535626
50,100,low,1000,20,10,squirrel,0.15753277455405112,44,44.0,18.127004210371524,19.334076210390776
50,100,high,100,10,1,snaq,0.43255319148936167,52,40.0,635.4469999580383,1202.3309999580385
50,100,high,100,10,1,squirrel,0.43255319148936167,82,88.0,21.830351407639682,22.480476307682693
50,100,high,100,10,2,squirrel,0.3776595744680851,78,78.0,22.151991517981514,23.027182918274775
50,100,high,100,10,3,squirrel,0.42404255319148937,74,92.0,19.84988344204612,20.527394742006436
50,100,high,100,10,5,squirrel,0.40787234042553194,90,86.0,24.09485641331412,24.95378191326745
50,100,high,100,10,6,squirrel,0.3648936170212766,92,90.0,19.826122562633827,20.773665762739256
50,100,high,100,10,7,squirrel,0.38851063829787236,82,76.0,21.377868714509532,22.113048314582556
50,100,high,100,10,8,squirrel,0.38595744680851063,96,100.0,18.65231318748556,19.238346287747845
50,100,high,100,10,9,squirrel,0.4410638297872341,88,100.0,20.069456146564335,20.783071046462283
50,100,high,100,10,10,squirrel,0.42021276595744683,102,98.0,21.674587938236073,22.45039553847164
50,100,high,100,20,1,snaq,0.3972340425531915,50,42.0,1099.800999912262,3383.585999912262
50,100,high,100,20,1,squirrel,0.3972340425531915,90,88.0,18.984533445443958,21.023238345514983
50,100,high,100,20,2,squirrel,0.4072340425531915,102,110.0,24.178016470279545,26.14823787054047
50,100,high,100,20,3,squirrel,0.4172340425531915,82,80.0,22.602234752615914,24.17673005280085
50,100,high,100,20,4,squirrel,0.40553191489361706,88,86.0,23.079163987422362,24.753365887328982
50,100,high,100,20,5,squirrel,0.4346808510638298,82,96.0,21.9201733591035,23.51927075907588
50,100,high,100,20,6,squirrel,0.41148936170212763,84,104.0,23.366965903900564,25.510314103914425
50,100,high,100,20,7,squirrel,0.406595744680851,86,92.0,21.21641601342708,23.10504281334579
50,100,high,100,20,8,squirrel,0.4151063829787234,82,84.0,20.94562029815279,22.887444898020476
50,100,high,100,20,9,squirrel,0.33255319148936174,92,100.0,19.426270636264235,20.74015643610619
50,100,high,100,20,10,squirrel,0.3708510638297872,82,96.0,18.50880039925687,20.351771999383345
50,100,high,1000,10,1,snaq,0.06531914893617022,48,54.0,731.9199999752045,2025.7149999752048
50,100,high,1000,10,1,squirrel,0.06531914893617022,78,96.0,20.561299052322283,21.628653152147308
50,100,high,1000,10,2,squirrel,0.06191489361702126,86,68.0,18.24449936649762,18.899177366402
50,100,high,1000,10,3,squirrel,0.06170212765957446,102,102.0,18.828284278977662,19.783873179228976
50,100,high,1000,10,4,squirrel,0.060638297872340416,80,72.0,18.183128809556365,18.774726609466597
50,100,high,1000,10,5,squirrel,0.08446808510638298,64,86.0,20.457667339826003,21.130603139987215
50,100,high,1000,10,6,squirrel,0.0704255319148936,68,72.0,20.18600650015287,20.828559700166807
50,100,high,1000,10,7,squirrel,0.05914893617021276,92,102.0,21.961467302870005,23.015046102926135
50,100,high,1000,10,8,squirrel,0.05957446808510638,82,88.0,17.439070484833792,18.803416184615344
50,100,high,1000,10,9,squirrel,0.05914893617021276,94,100.0,21.47621154296212,22.827919742790982
50,100,high,1000,10,10,squirrel,0.07680851063829787,90,112.0,19.983163613127545,20.921101312851533
50,100,high,1000,20,1,snaq,0.0702127659574468,50,60.0,1307.5460001754761,3551.706000175476
50,100,high,1000,20,1,squirrel,0.0702127659574468,88,116.0,20.18565896479413,22.017123364610597
50,100,high,1000,20,2,squirrel,0.07170212765957445,96,112.0,19.83258504839614,21.60039004846476
50,100,high,1000,20,3,squirrel,0.06446808510638297,92,96.0,20.51831998862326,21.733302188571543
50,100,high,1000,20,4,squirrel,0.061914893617021266,92,110.0,20.660197962308303,22.279132262570783
50,100,high,1000,20,5,squirrel,0.0676595744680851,98,94.0,18.857370591256768,20.668388091260567
50,100,high,1000,20,6,squirrel,0.07255319148936168,90,110.0,21.379757184535265,23.147426684387028
50,100,high,1000,20,7,squirrel,0.06680851063829786,92,108.0,18.494747146731243,20.189673446584493
50,100,high,1000,20,8,squirrel,0.06595744680851062,92,92.0,17.605470090173185,19.410592990228906
50,100,high,1000,20,9,squirrel,0.05893617021276596,86,98.0,19.931345951510593,21.540574451442808
50,100,high,1000,20,10,squirrel,0.06319148936170213,90,88.0,18.205200069351122,20.152080469299108
50,1000,low,100,10,1,snaq,0.27531914893617027,8,6.0,229.42699994087218,434.9199999408722
50,1000,low,100,10,1,squirrel,0.27531914893617027,40,36.0,17.03423230187036,17.548499001655728
50,1000,low,100,10,2,squirrel,0.21204255319148943,74,26.0,19.779221881181,20.27732678106986
50,1000,low,100,10,3,squirrel,0.20312765957446813,58,46.0,17.65089219994843,18.258445899933577
50,1000,low,100,10,4,squirrel,0.20463829787234047,44,60.0,17.718092885101214,18.322269884869456
50,1000,low,100,10,5,squirrel,0.2215957446808511,44,42.0,17.49095322098583,18.109068520832807
50,1000,low,100,10,6,squirrel,0.24434042553191498,48,44.0,15.188099589664489,15.742012289585546
50,1000,low,100,10,7,squirrel,0.19985106382978732,44,20.0,20.729243198875338,21.138762598391622
50,1000,low,100,10,8,squirrel,0.22831914893617025,64,46.0,18.708295785589144,19.25425948551856
50,1000,low,100,10,9,squirrel,0.23221276595744686,54,48.0,16.946751564042643,17.485017164144665
50,1000,low,100,10,10,squirrel,0.29823404255319164,64,44.0,20.311375389574096,20.77969688922167
50,1000,low,100,20,1,snaq,0.23338297872340427,8,16.0,7447.366000022889,9809.42900002289
50,1000,low,100,20,1,squirrel,0.23338297872340427,44,42.0,16.94651238853112,18.483182488474995
50,1000,low,100,20,2,squirrel,0.23204255319148942,44,46.0,15.945618158206344,17.88981385785155
50,1000,low,100,20,3,squirrel,0.28840425531914893,76,64.0,19.088292873464525,21.005664273630828
50,1000,low,100,20,4,squirrel,0.2155106382978724,48,52.0,22.366894100792706,28.625686900690198
50,1000,low,100,20,5,squirrel,0.20680851063829794,44,48.0,17.15739429043606,22.524003790458664
50,1000,low,100,20,6,squirrel,0.5106382978723404,44,68.0,17.332231155363843,19.084835055284202
50,1000,low,100,20,7,squirrel,0.48936170212765956,50,74.0,17.689992310712114,19.149366110563278
50,1000,low,100,20,8,squirrel,0.46808510638297873,60,78.0,18.05654453788884,20.085520637687296
50,1000,low,100,20,9,squirrel,0.571,68,50.0,24.78919389890507,30.76118809916079
50,1000,low,100,20,10,squirrel,0.5106382978723404,66,88.0,19.395202932413667,24.473490632371977
50,1000,low,1000,10,1,snaq,0.4496052320203085,6,12.0,64.68399992561339,145.9899999256134
50,1000,low,1000,10,1,squirrel,0.4496052320203085,30,30.0,14.502365619176999,15.654658219078556
50,1000,low,1000,10,2,squirrel,0.40882378174330825,30,32.0,19.069964768685168,20.645281168661313
50,1000,low,1000,20,1,snaq,0.44293420095038327,2,4.0,19687.89600005913,38040.44200005913
50,1000,low,1000,20,1,squirrel,0.44293420095038327,34,34.0,22.160174460848793,27.384077260736376
50,1000,low,1000,20,2,squirrel,0.38239786588645314,36,42.0,26.034466227778466,33.09947852778714
50,1000,high,100,10,1,snaq,0.3869787234042553,14,14.0,1016.6930000591278,2846.260000059128
50,1000,high,100,10,1,squirrel,0.3869787234042553,82,62.0,18.662972261197865,19.820933061186224
50,1000,high,100,10,2,squirrel,0.35834042553191503,80,76.0,25.463548981992062,27.20422248201794
50,1000,high,100,20,1,snaq,0.4249574468085107,36,32.0,2272.804999881744,4395.258999881744
50,1000,high,100,20,1,squirrel,0.4249574468085107,86,86.0,19.059582214336842,20.596992114093155
50,1000,high,100,20,2,squirrel,0.3948723404255319,78,86.0,24.630526833236217,26.597798533242894
50,1000,high,1000,10,1,snaq,0.059765957446808494,14,22.0,828.4089998226165,2770.3389998226166
50,1000,high,1000,10,1,squirrel,0.059765957446808494,80,78.0,24.428255554521456,27.237572954269126
50,1000,high,1000,20,1,snaq,0.06859574468085106,34,34.0,1218.2719999904632,3239.0549999904633
50,1000,high,1000,20,1,squirrel,0.06859574468085106,92,92.0,21.333264025626704,23.84817252564244
50,1000,high,1000,20,2,squirrel,0.061510638297872317,70,72.0,21.485734665668133,23.928720965668617
100,100,low,100,10,1,snaq,0.24350515463917524,24,24.0,221.54699984931943,638.7139998493194
100,100,low,100,10,1,squirrel,0.24350515463917524,116,84.0,14.649689560988918,15.353836361085996
100,100,low,100,10,2,squirrel,0.26927835051546384,100,98.0,18.035234481747466,19.028808181741624
100,100,low,100,20,1,snaq,0.2211340206185567,40,56.0,9501.186000011447,30544.699000011446
100,100,low,100,20,1,squirrel,0.2211340206185567,126,118.0,22.43020461895503,30.732576719019562
100,100,low,100,20,2,squirrel,0.22123711340206184,98,100.0,23.235868376024882,36.018990576027136
100,100,low,1000,10,1,snaq,0.06154639175257731,50,28.0,607.3590001087189,995.881000108719
100,100,low,1000,10,1,squirrel,0.06154639175257731,70,88.0,16.01104760868475,16.819041708949953
100,100,low,1000,20,1,snaq,0.04546391752577319,24,36.0,21953.211000068663,39176.50000006866
100,100,low,1000,20,1,squirrel,0.04546391752577319,122,118.0,19.81832527811639,26.54230187833309
100,100,high,100,10,1,snaq,0.4130927835051547,116,74.0,173.1110000705719,710.3550000705718
100,100,high,100,10,1,squirrel,0.4130927835051547,188,166.0,19.893055639229715,20.683947639539838
100,100,high,100,20,1,snaq,0.43670103092783497,92,108.0,18187.043999988553,51473.88099998855
100,100,high,100,20,1,squirrel,0.43670103092783497,182,216.0,30.269521445734426,42.29966374533251
100,100,high,1000,10,1,snaq,0.06443298969072164,78,82.0,170.97399998283385,770.9509999828337
100,100,high,1000,10,1,squirrel,0.06443298969072164,186,122.0,21.595172476023436,22.588676976040006
100,100,high,1000,20,1,snaq,0.06701030927835051,84,92.0,19828.239999933245,49644.49399993325
100,100,high,1000,20,1,squirrel,0.06701030927835051,170,200.0,24.173974446719512,35.803305346984416
100,1000,low,100,10,1,snaq,0.21221649484536068,20,20.0,623.9620000286103,1262.2730000286106
100,1000,low,100,10,1,squirrel,0.21221649484536068,86,66.0,15.186581980902702,16.393496881006286
100,1000,low,100,20,1,snaq,0.25227835051546393,12,32.0,31410.376000070573,84958.54400007057
100,1000,low,100,20,1,squirrel,0.25227835051546393,134,132.0,36.4770758820232,55.718745382037014
100,1000,low,1000,10,1,snaq,0.48410309278350505,52,26.0,1244.1560001678467,2652.7380001678466
100,1000,low,1000,10,1,squirrel,0.48410309278350505,108,58.0,25.70136005594395,31.277193156303838
100,1000,low,1000,20,1,snaq,0.1276121482307049,14,20.0,5738.027000034333,16155.872000034331
100,1000,low,1000,20,1,squirrel,0.1276121482307049,78,88.0,21.059329480165616,28.023038879968226
100,1000,high,100,10,1,snaq,0.40160824742268003,44,30.0,283.69200010108943,1150.0420001010896
100,1000,high,100,10,1,squirrel,0.40160824742268003,172,122.0,21.68431838788092,23.134710087440908
100,1000,high,100,20,1,squirrel,0.43067010309278314,176,174.0,46.58765696641058,66.0209255667869
100,1000,high,1000,10,1,snaq,0.06913402061855671,30,42.0,990.3979998989106,3004.572999898911
100,1000,high,1000,10,1,squirrel,0.06913402061855671,130,132.0,65.37625254358863,76.90671204362297
100,1000,high,1000,20,1,squirrel,0.06569072164948456,182,164.0,34.05524856867851,40.487067468639
200,100,low,100,10,1,squirrel,0.23482233502538072,178,146.0,19.58636573133481,21.783201431338966
200,100,low,1000,10,1,squirrel,0.44398297697790085,146,132.0,22.18500944959669,25.15084764960193
200,100,high,1000,10,1,squirrel,0.5360301428646187,316,324.0,36.02541608201864,39.47244728199439
200,1000,low,100,10,1,squirrel,0.2629340101522843,190,146.0,34.98746862479311,41.41796802479075
200,1000,low,1000,10,1,squirrel,0.36701783026809176,112,108.0,23.938393410353456,32.58113671030151
200,1000,high,100,10,1,squirrel,0.4826751269035533,310,288.0,46.002659639227204,54.27895833924413
30,1000,low,100,20,2,snaq,0.2377037037037037,12,18.0,1.7522431439589999e9,3.504485806776e9
30,1000,low,100,20,2,squirrel,0.2377037037037037,36,30.0,30.07813675995567,30.360808159952285
