h,nll,pen,clade,subset,selected
0,-3296.0815883259124,3296.0815883259124,gymno,1,true
1,-3162.706996112706,3428.9553104381616,gymno,1,false
2,-3029.6309075745066,3562.127536225418,gymno,1,false
3,-2896.6930939628855,3695.438036939253,gymno,1,false
0,-358.17096567471907,358.17096567471907,gymno,2,true
1,-326.8231292012021,367.3997937404304,gymno,2,false
2,-315.5970694137049,396.75039849216154,gymno,2,false
3,-294.2852113718376,416.01520498952254,gymno,2,false
0,-783.4999444009098,783.4999444009098,gymno,3,true
1,-586.0830902833502,787.1325093832829,gymno,3,false
2,-517.4594447182992,919.5582829181647,gymno,3,false
3,-471.2921277560388,1074.440385055837,gymno,3,false
0,-1048.4128014162607,1048.4128014162607,gymno,4,false
1,-809.9867181052404,975.8558485206162,gymno,4,true
2,-860.8534815307473,1192.591742361499,gymno,4,false
3,-755.0086629154646,1252.616054161592,gymno,4,false
0,-8772.96999005292,8772.96999005292,gymno,5,false
1,-3381.6884473771343,7191.125278196481,gymno,5,true
2,-2618.220426243755,10237.09408788245,gymno,5,false
3,-2678.3979457318005,14106.70843818984,gymno,5,false
0,-7401.256178168456,7401.256178168456,gymno,6,false
1,-4472.219718060087,6197.853645063515,gymno,6,true
2,-4460.163967460601,7911.431821467457,gymno,6,false
3,-4529.2182166959055,9706.119997706188,gymno,6,false
0,-15449.11799789226,15449.11799789226,gymno,7,false
1,-5158.559900531558,12027.77040374474,gymno,7,true
2,-4509.54881901331,18247.969825439675,gymno,7,false
3,-4216.770853043043,24824.40236268259,gymno,7,false
0,-11762.383877086171,11762.383877086171,gymno,8,false
1,-4261.023486550899,8758.80408991105,gymno,8,true
2,-4355.621312144278,13351.182518864578,gymno,8,false
3,-4234.5502629548,17727.89207303525,gymno,8,false
0,-10389.191112785042,10389.191112785042,gymno,9,false
1,-6153.012011688351,9367.566850840267,gymno,9,true
2,-5658.606925552113,12087.716603855948,gymno,9,false
3,-5196.401409577263,14840.065927033014,gymno,9,false
0,-10721.133245790132,10721.133245790132,gymno,10,false
1,-4903.457182983425,8722.260316158965,gymno,10,true
2,-4763.70943387727,12401.315700228348,gymno,10,false
3,-4403.043940199624,15859.453339726242,gymno,10,false
0,-2826.8935307951983,2826.8935307951983,gymno,11,true
1,-2345.636676577252,2876.7132893416983,gymno,11,false
2,-2032.61369145411,3094.7669169830033,gymno,11,false
3,-2046.106837895501,3639.3366761888406,gymno,11,false
0,-2663.1192313632396,2663.1192313632396,gymno,12,false
1,-1890.24876175819,2409.8678000168684,gymno,12,true
2,-1867.0248195706943,2906.262896088051,gymno,12,false
3,-1804.8288149946065,3363.6859297706415,gymno,12,false
0,-4859.890868036918,4859.890868036918,fern,1,true
1,-3647.086833689486,5161.115705691149,fern,1,false
2,-2981.2937213085033,6009.351465311828,fern,1,false
3,-2558.440452161143,7100.52706816613,fern,1,false
0,-4.265822663159739,4.265822663159739,fern,2,true
1,-1.9285797381386653,4.687402006498809,fern,2,false
2,-0.2329840964542925,5.750628633174579,fern,2,false
3,-0.2329840964542925,8.509450901534722,fern,2,false
0,-9856.911852362513,9856.911852362513,fern,3,true
1,-8019.139694805017,9965.443483645442,fern,3,false
2,-6924.146438084395,10816.754015765246,fern,3,false
3,-6978.069956535352,12816.981323056627,fern,3,false
0,-9047.146232211011,9047.146232211011,fern,4,false
1,-7386.506813800833,8834.276313240607,fern,4,true
2,-7357.0516151588345,10252.590614038385,fern,4,false
3,-6644.015466025389,10987.323964344716,fern,4,false
0,-345.1989676985592,345.1989676985592,fern,5,false
1,-234.08965681656022,327.3358166851467,fern,5,true
2,-199.38121366072863,385.87353339790167,fern,5,false
3,-201.35818230285895,481.0966619086185,fern,5,false
0,-11464.711365628447,11464.711365628447,fern,6,false
1,-10774.15352327609,11425.186653150602,fern,6,true
2,-10522.095600870149,11824.161860619171,fern,6,false
3,-10463.675456639576,12416.77484626311,fern,6,false
