ntaxa,rep,ils,m,inphynet_runtime,nretic_true,nretic_est,unrooted_major_hwcd,unrooted_hwcd,min_greedy_hwcd,is_greedy_rooted,min_unrooted_nj_hwcd
100,36,high,30,0.019698664,3,3,0.0,0,0,false,0
100,37,low,10,0.018373648,0,0,0.0,0,0,false,0
100,37,low,20,0.016517876,0,0,0.0,0,0,false,0
100,37,low,30,0.015792013,0,0,0.0,0,0,false,0
100,37,high,10,0.019968509,0,0,0.0,0,0,false,0
100,37,high,20,0.018867083,0,0,0.0,0,0,false,0
100,37,high,30,0.015737561,0,0,0.0,0,0,false,0
100,38,low,10,0.019163005,1,1,0.0,0,0,false,0
100,38,low,20,0.021061036,1,1,0.0,0,0,false,0
100,38,low,30,0.018952313,1,1,0.0,0,0,false,0
100,38,high,10,0.022314867,1,1,0.0,0,0,false,0
100,38,high,20,0.022387009,1,1,0.0,0,0,false,0
100,38,high,30,0.019762404,1,1,0.0,0,0,false,0
100,39,low,10,0.023480519,1,1,0.0,0,0,false,0
100,39,low,20,0.019123765,1,1,0.0,0,0,false,0
100,39,low,30,0.017648255,1,1,0.0,0,0,false,0
100,39,high,10,0.023482925,1,1,0.0,0,0,false,0
100,39,high,20,0.02123129,1,1,0.0,0,0,false,0
100,39,high,30,0.016658143,1,1,0.0,0,0,false,0
100,40,low,10,0.01748991,0,0,0.0,0,0,false,0
100,40,low,20,0.019403896,0,0,0.0,0,0,false,0
100,40,low,30,0.018789194,0,0,0.0,0,0,false,0
100,40,high,10,0.016619374,0,0,0.0,0,0,false,0
100,40,high,20,0.028670396,0,0,0.0,0,0,false,0
100,40,high,30,0.014829413,0,0,0.0,0,0,false,0
100,41,low,10,0.017338062,2,2,0.0,0,0,false,0
100,41,low,20,0.01655099,2,2,0.0,0,0,false,0
100,41,low,30,0.017543541,2,2,0.0,0,0,false,0
100,41,high,10,0.038818806,2,2,0.0,0,0,false,0
100,41,high,20,0.018827481,2,2,0.0,0,0,false,0
100,41,high,30,0.018266669,2,2,0.0,0,0,false,0
100,42,low,10,0.025631993,3,4,0.0,2,0,false,0
100,42,low,20,0.040534571,3,3,0.0,0,0,false,0
100,42,low,30,0.019766713,3,3,0.0,0,0,false,0
100,42,high,10,0.025076433,3,4,0.0,2,0,false,0
100,42,high,20,0.019352026,3,3,0.0,0,0,false,0
100,42,high,30,0.019456074,3,3,0.0,0,0,false,0
100,43,low,10,0.020968874,4,4,0.0,0,0,false,0
100,43,low,20,0.02075376,4,4,0.0,0,0,false,0
100,43,low,30,0.02038293,4,4,0.0,0,0,false,0
100,43,high,10,0.020749187,4,4,0.0,0,0,false,0
100,43,high,20,0.021391086,4,4,0.0,0,0,false,0
100,43,high,30,0.020027751,4,4,0.0,0,0,false,0
100,44,low,10,0.02259639,3,3,0.0,0,0,false,0
100,44,low,20,0.022443527,3,3,0.0,0,0,false,0
100,44,low,30,0.019569008,3,3,0.0,0,0,false,0
100,44,high,10,0.042803524,3,3,0.0,2,2,false,0
100,44,high,20,0.023222604,3,3,0.0,2,2,false,0
100,44,high,30,0.019753241,3,3,0.0,0,0,false,0
100,45,low,10,0.020053844,1,1,0.0,0,0,false,0
100,45,low,20,0.018124754,1,1,0.0,0,0,false,0
100,45,low,30,0.019204263,1,1,0.0,0,0,false,0
100,45,high,10,0.020730711,1,1,0.0,0,0,false,0
100,45,high,20,0.016521105,1,1,0.0,0,0,false,0
100,45,high,30,0.018808378,1,1,0.0,0,0,false,0
100,46,low,10,0.02025676,0,0,0.0,0,0,false,0
100,46,low,20,0.01850381,0,0,0.0,0,0,false,0
100,46,low,30,0.016486877,0,0,0.0,0,0,false,0
100,46,high,10,0.018866277,0,0,0.0,0,0,false,0
100,46,high,20,0.016730347,0,0,0.0,0,0,false,0
100,46,high,30,0.019007048,0,0,0.0,0,0,false,0
100,47,low,10,0.022958454,2,2,0.0,0,0,false,0
100,47,low,20,0.024403821,2,2,0.0,0,0,false,0
100,47,low,30,0.044233594,2,2,0.0,0,0,false,0
100,47,high,10,0.028034673,2,2,0.0,0,0,false,0
100,47,high,20,0.024038895,2,2,0.0,0,0,false,0
100,47,high,30,0.020308976,2,2,0.0,0,0,false,0
100,48,low,10,0.04532715,4,4,0.0,0,0,false,0
100,48,low,20,0.020957694,4,4,0.0,0,0,false,0
100,48,low,30,0.021127606,4,4,0.0,0,0,false,0
100,48,high,10,0.020551389,4,4,0.0,0,0,false,0
100,48,high,20,0.020941136,4,4,0.0,0,0,false,0
100,48,high,30,0.040661102,4,4,0.0,0,0,false,0
100,49,low,10,0.023427316,4,4,0.0,0,0,false,0
100,49,low,20,0.023257809,4,4,0.0,0,0,false,0
100,49,low,30,0.044712544,4,4,0.0,0,0,false,0
100,49,high,10,0.023073453,4,4,0.0,2,2,false,0
100,49,high,20,0.023674305,4,4,0.0,0,0,false,0
100,49,high,30,0.020370856,4,4,0.0,0,0,false,0
100,50,low,10,0.018377242,0,0,0.0,0,0,false,0
100,50,low,20,0.016971365,0,0,0.0,0,0,false,0
100,50,low,30,0.015871964,0,0,0.0,0,0,false,0
100,50,high,10,0.019957939,0,0,0.0,0,0,false,0
100,50,high,20,0.018682251,0,0,0.0,0,0,false,0
100,50,high,30,0.016066912,0,0,0.0,0,0,false,0
100,51,low,10,0.02285269,1,1,0.0,0,0,false,0
100,51,low,20,0.018132041,1,1,0.0,0,0,false,0
100,51,low,30,0.017568732,1,1,0.0,0,0,false,0
100,51,high,10,0.021745507,1,1,0.0,0,0,false,0
100,51,high,20,0.01788556,1,1,0.0,0,0,false,0
100,51,high,30,0.017975286,1,1,0.0,0,0,false,0
100,52,low,10,0.020396877,2,2,0.0,0,0,false,0
100,52,low,20,0.017902608,2,2,0.0,0,0,false,0
100,52,low,30,0.017176749,2,2,0.0,0,0,false,0
100,52,high,10,0.019781491,2,2,0.0,0,0,false,0
100,52,high,20,0.020308421,2,2,0.0,0,0,false,0
100,52,high,30,0.018666053,2,2,0.0,0,0,false,0
100,53,low,10,0.022373687,1,1,0.0,0,0,false,0
100,53,low,20,0.021391967,1,1,0.0,0,0,false,0
100,53,low,30,0.034685296,1,1,0.0,0,0,false,0
100,53,high,10,0.020674166,1,1,0.0,0,0,false,0
100,53,high,20,0.020493013,1,1,0.0,0,0,false,0
100,53,high,30,0.019931577,1,1,0.0,0,0,false,0
100,54,low,10,0.027469588,2,2,0.0,0,0,false,0
100,54,low,20,0.026575677,2,2,0.0,0,0,false,0
100,54,low,30,0.020139508,2,2,0.0,0,0,false,0
100,54,high,10,0.026406511,2,2,0.0,0,0,false,0
100,54,high,20,0.027625086,2,2,0.0,0,0,false,0
100,54,high,30,0.019596753,2,2,0.0,0,0,false,0
100,55,low,10,0.022870342,1,1,0.0,0,0,false,0
100,55,low,20,0.021145159,1,1,0.0,0,0,false,0
100,55,low,30,0.018104963,1,1,0.0,0,0,false,0
100,55,high,10,0.023942653,1,1,0.0,0,0,false,0
100,55,high,20,0.021602146,1,1,0.0,0,0,false,0
100,55,high,30,0.01971319,1,1,0.0,0,0,false,0
100,56,low,10,0.028179204,3,3,0.0,0,0,false,0
100,56,low,20,0.026820394,3,3,0.0,0,0,false,0
100,56,low,30,0.020699092,3,3,0.0,0,0,false,0
100,56,high,10,0.029476767,3,3,0.0,0,0,false,0
100,56,high,20,0.050439127,3,3,0.0,0,0,false,0
100,56,high,30,0.020554507,3,3,0.0,0,0,false,0
100,57,low,10,0.021616498,2,2,0.0,0,0,false,0
100,57,low,20,0.02007182,2,2,0.0,0,0,false,0
100,57,low,30,0.020108479,2,2,0.0,0,0,false,0
100,57,high,10,0.021159304,2,2,0.0,0,0,false,0
100,57,high,20,0.019490901,2,2,0.0,0,0,false,0
100,57,high,30,0.019333307,2,2,0.0,0,0,false,0
100,58,low,10,0.022439707,1,1,0.0,0,0,false,0
100,58,low,20,0.020014357,1,1,0.0,0,0,false,0
100,58,low,30,0.040041573,1,1,0.0,0,0,false,0
100,58,high,10,0.020681826,1,1,0.0,0,0,false,0
100,58,high,20,0.020570645,1,1,0.0,0,0,false,0
100,58,high,30,0.019045926,1,1,0.0,0,0,false,0
100,59,low,10,0.02712942,3,3,0.0,0,0,false,0
100,59,low,20,0.021160599,3,3,0.0,0,0,false,0
100,59,low,30,0.020523518,3,3,0.0,0,0,false,0
100,59,high,10,0.024538829,3,3,0.0,0,0,false,0
100,59,high,20,0.021796948,3,3,0.0,0,0,false,0
100,59,high,30,0.019097386,3,3,0.0,0,0,false,0
100,60,low,10,0.022931305,3,3,0.0,0,0,false,0
100,60,low,20,0.019811744,3,3,0.0,0,0,false,0
100,60,low,30,0.019264889,3,3,0.0,0,0,false,0
100,60,high,10,0.022758023,3,4,0.0,2,0,false,0
100,60,high,20,0.022669743,3,4,0.0,2,0,false,0
100,60,high,30,0.021618526,3,4,0.0,2,0,false,0
100,61,low,10,0.023724953,2,2,0.0,0,0,false,0
100,61,low,20,0.023361198,2,2,0.0,0,0,false,0
100,61,low,30,0.019503106,2,2,0.0,0,0,false,0
100,61,high,10,0.022189484,2,2,0.0,0,0,false,0
100,61,high,20,0.019371021,2,2,0.0,0,0,false,0
100,61,high,30,0.020155731,2,2,0.0,0,0,false,0
100,62,low,10,0.022892802,2,2,0.0,0,0,false,0
100,62,low,20,0.020798657,2,2,0.0,0,0,false,0
100,62,low,30,0.018632636,2,2,0.0,0,0,false,0
100,62,high,10,0.021385646,2,2,0.0,0,0,false,0
100,62,high,20,0.020885827,2,2,0.0,0,0,false,0
100,62,high,30,0.018358457,2,2,0.0,0,0,false,0
100,63,low,10,0.023570269,2,2,0.0,0,0,false,0
100,63,low,20,0.021953923,2,2,0.0,0,0,false,0
100,63,low,30,0.017732488,2,2,0.0,0,0,false,0
100,63,high,10,0.021359133,2,2,0.0,0,0,false,0
100,63,high,20,0.021136445,2,2,0.0,0,0,false,0
100,63,high,30,0.018443735,2,2,0.0,0,0,false,0
100,64,low,10,0.045919432,3,3,0.0,0,0,false,0
100,64,low,20,0.020905721,3,3,0.0,0,0,false,0
100,64,low,30,0.01953762,3,3,0.0,0,0,false,0
100,64,high,10,0.021607257,3,3,0.0,0,0,false,0
100,64,high,20,0.019843947,3,3,0.0,0,0,false,0
100,64,high,30,0.020435551,3,3,0.0,0,0,false,0
100,65,low,10,0.018761246,0,0,0.0,0,0,false,0
100,65,low,20,0.01695044,0,0,0.0,0,0,false,0
100,65,low,30,0.017136852,0,0,0.0,0,0,false,0
100,65,high,10,0.019530625,0,0,0.0,0,0,false,0
100,65,high,20,0.017832432,0,0,0.0,0,0,false,0
100,65,high,30,0.015898454,0,0,0.0,0,0,false,0
100,66,low,10,0.017742745,0,0,0.0,0,0,false,0
100,66,low,20,0.015831529,0,0,0.0,0,0,false,0
100,66,low,30,0.015347179,0,0,0.0,0,0,false,0
100,66,high,10,0.017549913,0,0,0.0,0,0,false,0
100,66,high,20,0.016627409,0,0,0.0,0,0,false,0
100,66,high,30,0.015436138,0,0,0.0,0,0,false,0
100,67,low,10,0.018062242,1,1,0.0,2,2,false,0
100,67,low,20,0.035728036,1,1,0.0,2,2,false,0
100,67,low,30,0.018469662,1,1,0.0,0,0,false,0
100,67,high,10,0.020611654,1,1,0.0,2,2,false,0
100,67,high,20,0.018056275,1,1,0.0,2,2,false,0
100,67,high,30,0.017723964,1,1,0.0,0,0,false,0
100,68,low,10,0.02245726,3,3,0.0,0,0,false,0
100,68,low,20,0.020899236,3,3,0.0,0,0,false,0
100,68,low,30,0.040438329,3,3,0.0,0,0,false,0
100,68,high,10,0.023833778,3,3,0.0,0,0,false,0
100,68,high,20,0.020474534,3,3,0.0,0,0,false,0
100,68,high,30,0.020382261,3,3,0.0,0,0,false,0
100,69,low,10,0.018916071,0,0,0.0,0,0,false,0
100,69,low,20,0.018151767,0,0,0.0,0,0,false,0
100,69,low,30,0.018590588,0,0,0.0,0,0,false,0
100,69,high,10,0.019708301,0,0,0.0,0,0,false,0
100,69,high,20,0.018016463,0,0,0.0,0,0,false,0
100,69,high,30,0.016153788,0,0,0.0,0,0,false,0
100,70,low,10,0.01858637,2,2,0.0,0,0,false,0
100,70,low,20,0.019363833,2,2,0.0,0,0,false,0
100,70,low,30,0.019335601,2,2,0.0,0,0,false,0
100,70,high,10,0.020082906,2,2,0.0,0,0,false,0
100,70,high,20,0.019046792,2,2,0.0,0,0,false,0
100,70,high,30,0.036803714,2,2,0.0,0,0,false,0
100,71,low,10,0.022849927,4,4,0.0,0,0,false,0
100,71,low,20,0.020553075,4,4,0.0,0,0,false,0
100,71,low,30,0.019183946,4,4,0.0,0,0,false,0
100,71,high,10,0.0223551,4,4,0.0,0,0,false,0
100,71,high,20,0.041827481,4,4,0.0,0,0,false,0
100,71,high,30,0.019579835,4,4,0.0,0,0,false,0
100,72,low,10,0.022384504,3,3,0.0,0,0,false,0
100,72,low,20,0.020409284,3,3,0.0,0,0,false,0
100,72,low,30,0.036970174,3,3,0.0,0,0,false,0
100,72,high,10,0.021241203,3,3,0.0,0,0,false,0
100,72,high,20,0.020708952,3,3,0.0,0,0,false,0
100,72,high,30,0.019627772,3,3,0.0,0,0,false,0
100,73,low,10,0.021744183,3,3,0.0,2,2,false,0
100,73,low,20,0.040026342,3,3,0.0,2,2,false,0
100,73,low,30,0.019838567,3,3,0.0,2,2,false,0
100,73,high,10,0.020198488,3,3,0.0,2,2,false,0
100,73,high,20,0.020448383,3,3,0.0,2,2,false,0
100,73,high,30,0.01912724,3,3,0.0,2,2,false,0
100,74,low,10,0.018606579,1,1,0.0,0,0,false,0
100,74,low,20,0.021207712,1,1,0.0,0,0,false,0
100,74,low,30,0.0178548,1,1,0.0,0,0,false,0
100,74,high,10,0.020264098,1,1,0.0,0,0,false,0
100,74,high,20,0.020431675,1,1,0.0,0,0,false,0
100,74,high,30,0.017177786,1,1,0.0,0,0,false,0
100,75,low,10,0.023933144,1,1,0.0,0,0,false,0
100,75,low,20,0.017176061,1,1,0.0,0,0,false,0
100,75,low,30,0.017970931,1,1,0.0,0,0,false,0
100,75,high,10,0.041619028,1,1,0.0,0,0,false,0
100,75,high,20,0.018226832,1,1,0.0,0,0,false,0
100,75,high,30,0.018406879,1,1,0.0,0,0,false,0
100,76,low,10,0.019915361,2,2,0.0,0,0,false,0
100,76,low,20,0.020521091,2,2,0.0,0,0,false,0
100,76,low,30,0.018713266,2,2,0.0,0,0,false,0
100,76,high,10,0.0196339,2,2,0.0,0,0,false,0
100,76,high,20,0.020591471,2,2,0.0,0,0,false,0
100,76,high,30,0.019534453,2,2,0.0,0,0,false,0
100,77,low,10,0.018846096,2,2,0.0,0,0,false,0
100,77,low,20,0.018578882,2,2,0.0,0,0,false,0
100,77,low,30,0.017861604,2,2,0.0,0,0,false,0
100,77,high,10,0.019509575,2,2,0.0,0,0,false,0
100,77,high,20,0.019122693,2,2,0.0,0,0,false,0
100,77,high,30,0.018844036,2,2,0.0,0,0,false,0
100,78,low,10,0.020563846,4,4,0.0,2,2,false,0
100,78,low,20,0.02113007,4,4,0.0,2,2,false,0
100,78,low,30,0.018658643,4,4,0.0,2,2,false,0
100,78,high,10,0.022444154,4,4,0.0,0,0,false,0
100,78,high,20,0.022459786,4,4,0.0,0,0,false,0
100,78,high,30,0.019499608,4,4,0.0,0,0,false,0
100,79,low,10,0.022491497,3,3,0.0,0,0,false,0
100,79,low,20,0.024714675,3,3,0.0,0,0,false,0
100,79,low,30,0.019003164,3,3,0.0,0,0,false,0
100,79,high,10,0.021383051,3,3,0.0,0,0,false,0
100,79,high,20,0.041810167,3,3,0.0,0,0,false,0
100,79,high,30,0.018274012,3,3,0.0,0,0,false,0
100,80,low,10,0.017756858,3,3,0.0,0,0,false,0
100,80,low,20,0.019095105,3,3,0.0,0,0,false,0
100,80,low,30,0.040558328,3,3,0.0,0,0,false,0
100,80,high,10,0.022195652,3,3,0.0,0,0,false,0
100,80,high,20,0.020881131,3,3,0.0,0,0,false,0
100,80,high,30,0.023128195,3,3,0.0,0,0,false,0
100,81,low,10,0.019037715,0,0,0.0,0,0,false,0
100,81,low,20,0.01689847,0,0,0.0,0,0,false,0
100,81,low,30,0.015728809,0,0,0.0,0,0,false,0
100,81,high,10,0.017488253,0,0,0.0,0,0,false,0
100,81,high,20,0.016557383,0,0,0.0,0,0,false,0
100,81,high,30,0.017007103,0,0,0.0,0,0,false,0
100,82,low,10,0.017424263,0,0,0.0,0,0,false,0
100,82,low,20,0.01628261,0,0,0.0,0,0,false,0
100,82,low,30,0.016308941,0,0,0.0,0,0,false,0
100,82,high,10,0.017591387,0,0,0.0,0,0,false,0
100,82,high,20,0.016213926,0,0,0.0,0,0,false,0
100,82,high,30,0.015831664,0,0,0.0,0,0,false,0
100,83,low,10,0.023028599,2,2,0.0,0,0,false,0
100,83,low,20,0.02462934,2,2,0.0,0,0,false,0
100,83,low,30,0.018096275,2,2,0.0,0,0,false,0
100,83,high,10,0.027497258,2,2,0.0,0,0,false,0
100,83,high,20,0.029027225,2,2,0.0,0,0,false,0
100,83,high,30,0.020060182,2,2,0.0,0,0,false,0
100,84,low,10,0.023123751,3,3,0.0,0,0,false,0
100,84,low,20,0.038990175,3,3,0.0,0,0,false,0
100,84,low,30,0.019585034,3,3,0.0,0,0,false,0
100,84,high,10,0.024729129,3,3,0.0,0,0,false,0
100,84,high,20,0.022972378,3,3,0.0,0,0,false,0
100,84,high,30,0.038974455,3,3,0.0,0,0,false,0
100,85,low,10,0.019769372,2,2,0.0,0,0,false,0
100,85,low,20,0.037224475,2,2,0.0,0,0,false,0
100,85,low,30,0.0200301,2,2,0.0,0,0,false,0
100,85,high,10,0.019927472,2,2,0.0,0,0,false,0
100,85,high,20,0.018731177,2,2,0.0,0,0,false,0
100,85,high,30,0.018768117,2,2,0.0,0,0,false,0
100,86,low,10,0.023583623,1,1,0.0,0,0,false,0
100,86,low,20,0.029880836,1,1,0.0,0,0,false,0
100,86,low,30,0.016443676,1,1,0.0,0,0,false,0
100,86,high,10,0.032829677,1,1,0.0,0,0,false,0
100,86,high,20,0.019150739,1,1,0.0,0,0,false,0
100,86,high,30,0.016577225,1,1,0.0,0,0,false,0
100,87,low,10,0.023633809,4,4,0.0,2,2,false,0
100,87,low,20,0.027754264,4,4,0.0,2,2,false,0
100,87,low,30,0.019021223,4,4,0.0,0,0,false,0
100,87,high,10,0.024824666,4,4,0.0,2,2,false,0
100,87,high,20,0.044582039,4,4,0.0,2,2,false,0
100,87,high,30,0.021221142,4,4,0.0,0,0,false,0
100,88,low,10,0.024771768,3,3,0.0,0,0,false,0
100,88,low,20,0.04063672,3,3,0.0,0,0,false,0
100,88,low,30,0.019565518,3,3,0.0,0,0,false,0
100,88,high,10,0.025431466,3,3,0.0,0,0,false,0
100,88,high,20,0.022278751,3,3,0.0,0,0,false,0
100,88,high,30,0.019327483,3,3,0.0,0,0,false,0
100,89,low,10,0.02223112,1,1,0.0,0,0,false,0
100,89,low,20,0.01923554,1,1,0.0,0,0,false,0
100,89,low,30,0.018427598,1,1,0.0,0,0,false,0
100,89,high,10,0.021607534,1,1,0.0,0,0,false,0
100,89,high,20,0.020124244,1,1,0.0,0,0,false,0
100,89,high,30,0.03479669,1,1,0.0,0,0,false,0
100,90,low,10,0.019172372,1,1,0.0,0,0,false,0
100,90,low,20,0.018046354,1,1,0.0,0,0,false,0
100,90,low,30,0.019251346,1,1,0.0,0,0,false,0
100,90,high,10,0.019376109,1,1,0.0,0,0,false,0
100,90,high,20,0.018758908,1,1,0.0,0,0,false,0
100,90,high,30,0.018035073,1,1,0.0,0,0,false,0
100,91,low,10,0.021031945,2,2,0.0,0,0,false,0
100,91,low,20,0.019305425,2,2,0.0,0,0,false,0
100,91,low,30,0.018397384,2,2,0.0,0,0,false,0
100,91,high,10,0.018796605,2,2,0.0,0,0,false,0
100,91,high,20,0.018982913,2,2,0.0,0,0,false,0
100,91,high,30,0.019040653,2,2,0.0,0,0,false,0
100,92,low,10,0.020704534,2,2,0.0,0,0,false,0
100,92,low,20,0.043556266,2,2,0.0,0,0,false,0
100,92,low,30,0.022131461,2,2,0.0,0,0,false,0
100,92,high,10,0.020609687,2,2,0.0,0,0,false,0
100,92,high,20,0.018137199,2,2,0.0,0,0,false,0
100,92,high,30,0.01884694,2,2,0.0,0,0,false,0
100,93,low,10,0.020874989,2,2,0.0,0,0,false,0
100,93,low,20,0.019301781,2,2,0.0,0,0,false,0
100,93,low,30,0.02066527,2,2,0.0,0,0,false,0
100,93,high,10,0.019489047,2,2,0.0,0,0,false,0
100,93,high,20,0.019601486,2,2,0.0,0,0,false,0
100,93,high,30,0.01901562,2,2,0.0,0,0,false,0
100,94,low,10,0.022414053,3,3,0.0,0,0,false,0
100,94,low,20,0.019996639,3,3,0.0,0,0,false,0
100,94,low,30,0.02017017,3,3,0.0,0,0,false,0
100,94,high,10,0.021167246,3,3,0.0,0,0,false,0
100,94,high,20,0.020519963,3,3,0.0,0,0,false,0
100,94,high,30,0.020269826,3,3,0.0,0,0,false,0
100,95,low,10,0.026907811,6,6,0.0,0,0,false,0
100,95,low,20,0.02425799,6,6,0.0,0,0,false,0
100,95,low,30,0.024271957,6,6,0.0,0,0,false,0
100,95,high,10,0.027648551,6,6,0.0,0,0,false,0
100,95,high,20,0.023243565,6,6,0.0,0,0,false,0
100,95,high,30,0.023076299,6,6,0.0,0,0,false,0
100,96,low,10,0.01915295,1,1,0.0,0,0,false,0
100,96,low,20,0.018266266,1,1,0.0,0,0,false,0
100,96,low,30,0.016572777,1,1,0.0,0,0,false,0
100,96,high,10,0.017440467,1,1,0.0,0,0,false,0
100,96,high,20,0.018761874,1,1,0.0,0,0,false,0
100,96,high,30,0.018470389,1,1,0.0,0,0,false,0
100,97,low,10,0.020238947,1,1,0.0,0,0,false,0
100,97,low,20,0.019904416,1,1,0.0,0,0,false,0
100,97,low,30,0.019241746,1,1,0.0,0,0,false,0
100,97,high,10,0.021261602,1,1,0.0,0,0,false,0
100,97,high,20,0.02024666,1,1,0.0,0,0,false,0
100,97,high,30,0.0170825,1,1,0.0,0,0,false,0
100,98,low,10,0.02350124,2,2,0.0,0,0,false,0
100,98,low,20,0.021675815,2,2,0.0,0,0,false,0
100,98,low,30,0.020015391,2,2,0.0,0,0,false,0
100,98,high,10,0.023546151,2,2,0.0,0,0,false,0
100,98,high,20,0.021841079,2,2,0.0,0,0,false,0
100,98,high,30,0.019331729,2,2,0.0,0,0,false,0
100,99,low,10,0.019813008,0,0,0.0,0,0,false,0
100,99,low,20,0.018856529,0,0,0.0,0,0,false,0
100,99,low,30,0.016016405,0,0,0.0,0,0,false,0
100,99,high,10,0.019408503,0,0,0.0,0,0,false,0
100,99,high,20,0.016278735,0,0,0.0,0,0,false,0
100,99,high,30,0.018525049,0,0,0.0,0,0,false,0
100,100,low,10,0.022441786,1,1,0.0,0,0,false,0
100,100,low,20,0.018338224,1,1,0.0,0,0,false,0
100,100,low,30,0.019445416,1,1,0.0,0,0,false,0
100,100,high,10,0.01896624,1,1,0.0,0,0,false,0
100,100,high,20,0.018069307,1,1,0.0,0,0,false,0
100,100,high,30,0.017603703,1,1,0.0,0,0,false,0
200,1,low,10,0.18369598,14,14,0.0,2,2,false,0
200,1,low,20,0.087067807,14,14,0.0,0,0,false,0
200,1,low,30,0.087322165,14,14,0.0,0,0,false,0
200,1,high,10,0.140531725,14,16,0.0,6,2,false,0
200,1,high,20,0.124966717,14,15,0.0,2,0,false,0
50,1,low,40,1.900870171,2,2,0.0,0,0,false,0
50,1,high,40,0.005435488,2,2,0.0,0,0,false,0
50,2,low,40,0.035660951,3,3,0.0,0,0,false,0
50,2,high,40,0.013607811,3,3,0.0,0,0,false,0
50,3,low,40,0.006269926,3,3,0.0,0,0,false,0
50,3,high,40,0.006193388,3,3,0.0,0,0,false,0
50,4,low,40,0.004962745,0,0,0.0,0,0,false,0
