ntaxa,rep,ils,m,inphynet_runtime,nretic_true,nretic_est,unrooted_major_hwcd,unrooted_hwcd,min_greedy_hwcd,is_greedy_rooted,min_unrooted_nj_hwcd
50,4,high,40,0.005128292,0,0,0.0,0,0,false,0
50,5,low,40,0.005439134,1,1,0.0,0,0,false,0
50,5,high,40,0.014832664,1,1,0.0,0,0,false,0
50,6,low,40,0.005460989,1,1,0.0,0,0,false,0
50,6,high,40,0.005436947,1,1,0.0,0,0,false,0
50,7,low,40,0.005489724,1,1,0.0,0,0,false,0
50,7,high,40,0.005572532,1,1,0.0,0,0,false,0
50,8,low,40,0.006117041,3,3,0.0,0,0,false,0
50,8,high,40,0.006381286,3,3,0.0,0,0,false,0
50,9,low,40,0.006209106,3,3,0.0,0,0,false,0
50,9,high,40,0.00658079,3,3,0.0,0,0,false,0
50,10,low,40,0.005950054,3,3,0.0,0,0,false,0
50,10,high,40,0.006223541,3,3,0.0,0,0,false,0
50,11,low,40,0.004771427,0,0,0.0,0,0,false,0
50,11,high,40,0.005011377,0,0,0.0,0,0,false,0
50,12,low,40,0.005844348,3,3,0.0,0,0,false,0
50,12,high,40,0.005832522,3,3,0.0,0,0,false,0
50,13,low,40,0.005453928,1,1,0.0,0,0,false,0
50,13,high,40,0.005269707,1,1,0.0,0,0,false,0
50,14,low,40,0.005938815,2,2,0.0,0,0,false,0
50,14,high,40,0.097721871,2,2,0.0,0,0,false,0
50,15,low,40,0.006572458,4,4,0.0,0,0,false,0
50,15,high,40,0.006784322,4,4,0.0,0,0,false,0
50,16,low,40,0.005072542,1,1,0.0,0,0,false,0
50,16,high,40,0.005037142,1,1,0.0,0,0,false,0
50,17,low,40,0.005954614,1,1,0.0,0,0,false,0
50,17,high,40,0.005795225,1,1,0.0,0,0,false,0
50,18,low,40,0.005276558,1,1,0.0,0,0,false,0
50,18,high,40,0.00515722,1,1,0.0,0,0,false,0
50,19,low,40,0.005813519,3,3,0.0,0,0,false,0
50,19,high,40,0.005807435,3,3,0.0,0,0,false,0
50,20,low,40,0.006027342,2,2,0.0,0,0,false,0
50,20,high,40,0.005663037,2,2,0.0,0,0,false,0
50,21,low,40,0.005295515,1,1,0.0,0,0,false,0
50,21,high,40,0.004956358,1,1,0.0,0,0,false,0
50,22,low,40,0.00541659,2,2,0.0,0,0,false,0
50,22,high,40,0.005357275,2,2,0.0,0,0,false,0
50,23,low,40,0.005203494,1,1,0.0,0,0,false,0
50,23,high,40,0.005063421,1,1,0.0,0,0,false,0
50,24,low,40,0.005564375,1,1,0.0,0,0,false,0
50,24,high,40,0.005362285,1,1,0.0,0,0,false,0
50,25,low,40,0.005955649,3,3,0.0,0,0,false,0
50,25,high,40,0.00596537,3,3,0.0,0,0,false,0
50,26,low,40,0.005731765,2,2,0.0,0,0,false,0
50,26,high,40,0.00592141,2,2,0.0,0,0,false,0
50,27,low,40,0.006334611,3,3,0.0,0,0,false,0
50,27,high,40,0.006381658,3,3,0.0,0,0,false,0
50,28,low,40,0.00538555,1,1,0.0,0,0,false,0
50,28,high,40,0.005130039,1,1,0.0,0,0,false,0
50,29,low,40,0.005053951,0,0,0.0,0,0,false,0
50,29,high,40,0.005013392,0,0,0.0,0,0,false,0
50,30,low,40,0.004861133,0,0,0.0,0,0,false,0
50,30,high,40,0.004905579,0,0,0.0,0,0,false,0
50,31,low,40,0.004643921,0,0,0.0,0,0,false,0
50,31,high,40,0.004753466,0,0,0.0,0,0,false,0
50,32,low,40,0.005197772,1,1,0.0,0,0,false,0
50,32,high,40,0.005142936,1,1,0.0,0,0,false,0
50,34,low,40,0.005835152,1,1,0.0,0,0,false,0
50,34,high,40,0.005728901,1,1,0.0,0,0,false,0
50,35,low,40,0.00547151,1,1,0.0,0,0,false,0
50,35,high,40,0.013094616,1,1,0.0,0,0,false,0
50,36,low,40,0.005732436,2,2,0.0,0,0,false,0
50,36,high,40,0.005656026,2,2,0.0,0,0,false,0
50,37,low,40,0.005567771,2,2,0.0,0,0,false,0
50,37,high,40,0.005385195,2,2,0.0,0,0,false,0
50,38,low,40,0.005117854,0,0,0.0,0,0,false,0
50,38,high,40,0.004989531,0,0,0.0,0,0,false,0
50,39,low,40,0.005337942,1,1,0.0,0,0,false,0
50,39,high,40,0.005300507,1,1,0.0,0,0,false,0
50,40,low,40,0.006031322,3,3,0.0,0,0,false,0
50,40,high,40,0.005986923,3,3,0.0,0,0,false,0
50,41,low,40,0.005748461,2,2,0.0,0,0,false,0
50,41,high,40,0.005722105,2,2,0.0,0,0,false,0
50,42,low,40,0.004930835,0,0,0.0,0,0,false,0
50,42,high,40,0.004726937,0,0,0.0,0,0,false,0
50,43,low,40,0.004954629,0,0,0.0,0,0,false,0
50,43,high,40,0.004844792,0,0,0.0,0,0,false,0
50,44,low,40,0.005360497,1,1,0.0,0,0,false,0
50,44,high,40,0.005503707,1,1,0.0,0,0,false,0
50,45,low,40,0.005566273,1,1,0.0,0,0,false,0
50,45,high,40,0.005546586,1,1,0.0,0,0,false,0
50,46,low,40,0.005636914,1,1,0.0,0,0,false,0
50,46,high,40,0.005402113,1,1,0.0,0,0,false,0
50,47,low,40,0.005447195,1,1,0.0,0,0,false,0
50,47,high,40,0.00548884,1,1,0.0,0,0,false,0
50,48,low,40,0.005142766,1,1,0.0,0,0,false,0
50,48,high,40,0.005257569,1,1,0.0,0,0,false,0
50,49,low,40,0.005848661,2,2,0.0,0,0,false,0
50,49,high,40,0.00583485,2,2,0.0,0,0,false,0
50,50,low,40,0.005152172,0,0,0.0,0,0,false,0
50,50,high,40,0.0050424,0,0,0.0,0,0,false,0
50,51,low,40,0.013371363,3,3,0.0,2,2,false,0
50,51,high,40,0.006475356,3,3,0.0,0,0,false,0
50,52,low,40,0.004990216,0,0,0.0,0,0,false,0
50,52,high,40,0.004774333,0,0,0.0,0,0,false,0
50,53,low,40,0.005903672,2,2,0.0,0,0,false,0
50,53,high,40,0.005477757,2,2,0.0,0,0,false,0
50,54,low,40,0.005741041,2,2,0.0,0,0,false,0
50,54,high,40,0.005834013,2,2,0.0,0,0,false,0
50,55,low,40,0.004652792,0,0,0.0,0,0,false,0
50,55,high,40,0.004647398,0,0,0.0,0,0,false,0
50,56,low,40,0.005563182,2,2,0.0,0,0,false,0
50,56,high,40,0.005903114,2,2,0.0,0,0,false,0
50,57,low,40,0.006416403,2,2,0.0,0,0,false,0
50,57,high,40,0.006319078,2,2,0.0,2,2,false,0
50,58,low,40,0.004828014,0,0,0.0,0,0,false,0
50,58,high,40,0.00490897,0,0,0.0,0,0,false,0
50,59,low,40,0.005732844,1,1,0.0,0,0,false,0
50,59,high,40,0.005503427,1,1,0.0,0,0,false,0
50,60,low,40,0.005200668,1,1,0.0,0,0,false,0
50,60,high,40,0.005137873,1,1,0.0,0,0,false,0
50,61,low,40,0.005647561,1,1,0.0,0,0,false,0
50,61,high,40,0.005533346,1,1,0.0,0,0,false,0
50,62,low,40,0.00521778,1,1,0.0,0,0,false,0
50,62,high,40,0.005434161,1,1,0.0,0,0,false,0
50,63,low,40,0.005729925,2,2,0.0,0,0,false,0
50,63,high,40,0.005444937,2,2,0.0,0,0,false,0
50,64,low,40,0.005018619,0,0,0.0,0,0,false,0
50,64,high,40,0.005166907,0,0,0.0,0,0,false,0
50,65,low,40,0.005142793,0,0,0.0,0,0,false,0
50,65,high,40,0.005190316,0,0,0.0,0,0,false,0
50,66,low,40,0.004830246,0,0,0.0,0,0,false,0
50,66,high,40,0.004973097,0,0,0.0,0,0,false,0
50,67,low,40,0.004762717,0,0,0.0,0,0,false,0
50,67,high,40,0.004749198,0,0,0.0,0,0,false,0
50,68,low,40,0.004891402,0,0,0.0,0,0,false,0
50,68,high,40,0.00485656,0,0,0.0,0,0,false,0
50,69,low,40,0.005116531,1,1,0.0,0,0,false,0
50,69,high,40,0.013158787,1,1,0.0,0,0,false,0
50,70,low,40,0.00592421,3,3,0.0,0,0,false,0
50,70,high,40,0.007037561,3,3,0.0,0,0,false,0
50,71,low,40,0.013447477,1,1,0.0,0,0,false,0
50,71,high,40,0.005228707,1,1,0.0,0,0,false,0
50,72,low,40,0.005629526,2,2,0.0,0,0,false,0
50,72,high,40,0.005741189,2,2,0.0,0,0,false,0
50,73,low,40,0.005494159,1,1,0.0,0,0,false,0
50,73,high,40,0.005373995,1,1,0.0,0,0,false,0
50,74,low,40,0.005515048,1,1,0.0,0,0,false,0
50,74,high,40,0.005477781,1,1,0.0,0,0,false,0
50,75,low,40,0.005229381,0,0,0.0,0,0,false,0
50,75,high,40,0.005012354,0,0,0.0,0,0,false,0
50,76,low,40,0.005986935,2,2,0.0,0,0,false,0
50,76,high,40,0.005944713,2,2,0.0,0,0,false,0
50,77,low,40,0.004818845,0,0,0.0,0,0,false,0
50,77,high,40,0.004793716,0,0,0.0,0,0,false,0
50,78,low,40,0.00512073,0,0,0.0,0,0,false,0
50,78,high,40,0.004931927,0,0,0.0,0,0,false,0
50,79,low,40,0.005368361,0,0,0.0,0,0,false,0
50,79,high,40,0.005359658,0,0,0.0,0,0,false,0
50,80,low,40,0.005339829,0,0,0.0,0,0,false,0
50,80,high,40,0.004979104,0,0,0.0,0,0,false,0
50,81,low,40,0.005764518,2,2,0.0,0,0,false,0
50,81,high,40,0.005757908,2,2,0.0,0,0,false,0
50,82,low,40,0.004742916,0,0,0.0,0,0,false,0
50,82,high,40,0.004711518,0,0,0.0,0,0,false,0
50,83,low,40,0.005852295,2,2,0.0,0,0,false,0
50,83,high,40,0.00594115,2,2,0.0,0,0,false,0
50,84,low,40,0.004994221,0,0,0.0,0,0,false,0
50,84,high,40,0.004977136,0,0,0.0,0,0,false,0
50,85,low,40,0.005753081,2,2,0.0,0,0,false,0
50,85,high,40,0.005619017,2,2,0.0,0,0,false,0
50,86,low,40,0.005258853,0,0,0.0,0,0,false,0
50,86,high,40,0.004903604,0,0,0.0,0,0,false,0
50,87,low,40,0.005534897,2,2,0.0,0,0,false,0
50,87,high,40,0.005586914,2,2,0.0,0,0,false,0
50,88,low,40,0.006051326,3,3,0.0,0,0,false,0
50,88,high,40,0.006227,3,3,0.0,0,0,false,0
50,89,low,40,0.005045403,0,0,0.0,0,0,false,0
50,89,high,40,0.005106311,0,0,0.0,0,0,false,0
50,90,low,40,0.005423501,1,1,0.0,0,0,false,0
50,90,high,40,0.005272791,1,1,0.0,0,0,false,0
50,91,low,40,0.005228633,1,1,0.0,0,0,false,0
50,91,high,40,0.00568394,1,1,0.0,0,0,false,0
50,92,low,40,0.004902556,0,0,0.0,0,0,false,0
50,92,high,40,0.00483939,0,0,0.0,0,0,false,0
50,93,low,40,0.006210385,3,3,0.0,0,0,false,0
50,93,high,40,0.006360336,3,3,0.0,0,0,false,0
50,95,low,40,0.006181451,3,3,0.0,0,0,false,0
50,95,high,40,0.005950384,3,3,0.0,0,0,false,0
50,96,low,40,0.004934418,0,0,0.0,0,0,false,0
50,96,high,40,0.004869822,0,0,0.0,0,0,false,0
50,97,low,40,0.005762968,2,2,0.0,0,0,false,0
50,97,high,40,0.005729227,2,2,0.0,0,0,false,0
50,98,low,40,0.005085386,1,1,0.0,0,0,false,0
50,98,high,40,0.00517592,1,1,0.0,0,0,false,0
50,99,low,40,0.00512117,0,0,0.0,0,0,false,0
50,99,high,40,0.005072599,0,0,0.0,0,0,false,0
50,100,low,40,0.00506501,1,1,0.0,0,0,false,0
50,100,high,40,0.005139688,1,1,0.0,0,0,false,0
100,1,low,40,0.031473583,7,7,0.0,0,0,false,0
100,1,high,40,0.030849324,7,7,0.0,0,0,false,0
100,2,low,40,0.020010695,8,8,0.0,0,0,false,0
100,2,high,40,0.02828426,8,8,0.0,2,2,false,0
100,3,low,40,0.016634776,2,2,0.0,0,0,false,0
100,3,high,40,0.016487697,2,2,0.0,0,0,false,0
100,4,low,40,0.030456774,3,3,0.0,0,0,false,0
100,4,high,40,0.01795861,3,3,0.0,0,0,false,0
100,5,low,40,0.016933353,1,1,0.0,0,0,false,0
100,5,high,40,0.016100211,1,1,0.0,0,0,false,0
100,6,low,40,0.019183883,5,5,0.0,0,0,false,0
100,6,high,40,0.018617485,5,5,0.0,0,0,false,0
100,7,low,40,0.029719657,1,1,0.0,0,0,false,0
100,7,high,40,0.015633163,1,1,0.0,0,0,false,0
100,8,low,40,0.018249544,4,4,0.0,0,0,false,0
100,8,high,40,0.020611484,4,5,0.0,2,0,false,0
100,9,low,40,0.016730181,1,1,0.0,0,0,false,0
100,9,high,40,0.0169807,1,1,0.0,0,0,false,0
100,10,low,40,0.01727432,3,3,0.0,0,0,false,0
100,10,high,40,0.016350749,3,3,0.0,0,0,false,0
100,11,low,40,0.019143727,5,5,0.0,0,0,false,0
100,11,high,40,0.018516029,5,5,0.0,0,0,false,0
100,12,low,40,0.017568778,5,5,0.0,2,2,false,0
100,12,high,40,0.017598014,5,5,0.0,2,2,false,0
100,13,low,40,0.016537928,1,1,0.0,0,0,false,0
100,13,high,40,0.016613384,1,1,0.0,0,0,false,0
100,14,low,40,0.017907487,4,4,0.0,0,0,false,0
100,14,high,40,0.017483016,4,4,0.0,0,0,false,0
100,15,low,40,0.017438658,2,2,0.0,0,0,false,0
100,15,high,40,0.016547123,2,2,0.0,0,0,false,0
100,16,low,40,0.017628681,3,3,0.0,0,0,false,0
100,16,high,40,0.016760656,3,3,0.0,0,0,false,0
100,17,low,40,0.029447355,2,2,0.0,0,0,false,0
100,17,high,40,0.01686324,2,2,0.0,0,0,false,0
100,18,low,40,0.017996485,5,5,0.0,0,0,false,0
100,18,high,40,0.01808374,5,5,0.0,2,2,false,0
100,19,low,40,0.017252656,2,2,0.0,0,0,false,0
100,19,high,40,0.016531107,2,2,0.0,0,0,false,0
100,20,low,40,0.036166571,4,4,0.0,0,0,false,0
100,20,high,40,0.017720637,4,4,0.0,0,0,false,0
100,21,low,40,0.019036253,4,4,0.0,0,0,false,0
100,21,high,40,0.019519193,4,4,0.0,0,0,false,0
100,22,low,40,0.01781576,4,4,0.0,0,0,false,0
100,22,high,40,0.017457122,4,4,0.0,0,0,false,0
100,23,low,40,0.017683136,2,2,0.0,0,0,false,0
100,23,high,40,0.016597471,2,2,0.0,0,0,false,0
100,24,low,40,0.019631553,6,6,0.0,0,0,false,0
100,24,high,40,0.035858721,6,6,0.0,2,2,false,0
100,25,low,40,0.016279283,1,1,0.0,0,0,false,0
100,25,high,40,0.015999786,1,1,0.0,0,0,false,0
100,26,low,40,0.015492788,0,0,0.0,0,0,false,0
100,26,high,40,0.016365503,0,0,0.0,0,0,false,0
100,27,low,40,0.017896944,1,1,0.0,0,0,false,0
100,27,high,40,0.015998829,1,1,0.0,0,0,false,0
100,28,low,40,0.01836917,4,4,0.0,0,0,false,0
100,28,high,40,0.017832884,4,4,0.0,0,0,false,0
100,29,low,40,0.01709413,3,3,0.0,0,0,false,0
100,29,high,40,0.030697069,3,3,0.0,0,0,false,0
100,30,low,40,0.016111616,0,0,0.0,0,0,false,0
100,30,high,40,0.015844234,0,0,0.0,0,0,false,0
100,31,low,40,0.017443854,4,4,0.0,2,2,false,0
100,31,high,40,0.034189926,4,4,0.0,2,2,false,0
100,32,low,40,0.015613394,1,1,0.0,0,0,false,0
100,32,high,40,0.025338148,1,1,0.0,0,0,false,0
100,33,low,40,0.01660061,2,2,0.0,0,0,false,0
100,33,high,40,0.016257981,2,2,0.0,2,2,false,0
100,34,low,40,0.017482292,3,3,0.0,0,0,false,0
100,34,high,40,0.017235362,3,3,0.0,0,0,false,0
100,35,low,40,0.015906868,0,0,0.0,0,0,false,0
100,35,high,40,0.027702343,0,0,0.0,0,0,false,0
100,36,low,40,0.015706073,3,3,0.0,0,0,false,0
100,36,high,40,0.016632725,3,3,0.0,0,0,false,0
100,37,low,40,0.015650433,0,0,0.0,0,0,false,0
100,37,high,40,0.01533196,0,0,0.0,0,0,false,0
100,38,low,40,0.015416875,1,1,0.0,0,0,false,0
100,38,high,40,0.016021311,1,1,0.0,0,0,false,0
100,39,low,40,0.027154404,1,1,0.0,0,0,false,0
100,39,high,40,0.015738678,1,1,0.0,0,0,false,0
100,40,low,40,0.015907596,0,0,0.0,0,0,false,0
100,40,high,40,0.016454229,0,0,0.0,0,0,false,0
100,41,low,40,0.017634282,2,2,0.0,0,0,false,0
100,41,high,40,0.027416921,2,2,0.0,0,0,false,0
100,42,low,40,0.016371564,3,3,0.0,0,0,false,0
100,42,high,40,0.016726577,3,3,0.0,0,0,false,0
100,43,low,40,0.027762886,4,4,0.0,0,0,false,0
100,43,high,40,0.017443836,4,4,0.0,0,0,false,0
100,44,low,40,0.016908043,3,3,0.0,0,0,false,0
100,44,high,40,0.017327521,3,3,0.0,0,0,false,0
100,45,low,40,0.016286551,1,1,0.0,0,0,false,0
100,45,high,40,0.015760105,1,1,0.0,0,0,false,0
100,46,low,40,0.015978393,0,0,0.0,0,0,false,0
100,46,high,40,0.014800339,0,0,0.0,0,0,false,0
100,47,low,40,0.015882248,2,2,0.0,0,0,false,0
100,47,high,40,0.028194557,2,2,0.0,0,0,false,0
100,48,low,40,0.017976431,4,4,0.0,0,0,false,0
100,48,high,40,0.017197882,4,4,0.0,0,0,false,0
100,49,low,40,0.030185048,4,4,0.0,0,0,false,0
100,49,high,40,0.030120863,4,4,0.0,0,0,false,0
100,50,low,40,0.016190432,0,0,0.0,0,0,false,0
100,50,high,40,0.016580722,0,0,0.0,0,0,false,0
100,51,low,40,0.017252124,1,1,0.0,0,0,false,0
100,51,high,40,0.016075754,1,1,0.0,0,0,false,0
100,52,low,40,0.016201867,2,2,0.0,0,0,false,0
100,52,high,40,0.016351769,2,2,0.0,0,0,false,0
100,53,low,40,0.015127893,1,1,0.0,0,0,false,0
100,53,high,40,0.015598704,1,1,0.0,0,0,false,0
100,54,low,40,0.016446167,2,2,0.0,0,0,false,0
100,54,high,40,0.016838941,2,2,0.0,0,0,false,0
100,55,low,40,0.016391863,1,1,0.0,0,0,false,0
100,55,high,40,0.016371723,1,1,0.0,0,0,false,0
100,56,low,40,0.016646866,3,3,0.0,0,0,false,0
100,56,high,40,0.017041294,3,3,0.0,0,0,false,0
100,57,low,40,0.016833926,2,2,0.0,0,0,false,0
100,57,high,40,0.01692288,2,2,0.0,0,0,false,0
100,58,low,40,0.01651941,1,1,0.0,0,0,false,0
100,58,high,40,0.016051185,1,1,0.0,0,0,false,0
100,59,low,40,0.032237541,3,3,0.0,0,0,false,0
100,59,high,40,0.017534839,3,3,0.0,0,0,false,0
100,60,low,40,0.016867088,3,3,0.0,0,0,false,0
100,60,high,40,0.01760453,3,3,0.0,0,0,false,0
100,61,low,40,0.017506734,2,2,0.0,0,0,false,0
100,61,high,40,0.016751592,2,2,0.0,0,0,false,0
100,62,low,40,0.016511171,2,2,0.0,0,0,false,0
100,62,high,40,0.015936545,2,2,0.0,0,0,false,0
100,63,low,40,0.016193069,2,2,0.0,0,0,false,0
100,63,high,40,0.016298436,2,2,0.0,0,0,false,0
100,64,low,40,0.017388225,3,3,0.0,0,0,false,0
100,64,high,40,0.017097167,3,3,0.0,0,0,false,0
100,65,low,40,0.015212533,0,0,0.0,0,0,false,0
100,65,high,40,0.016048062,0,0,0.0,0,0,false,0
100,66,low,40,0.016355971,0,0,0.0,0,0,false,0
100,66,high,40,0.014852412,0,0,0.0,0,0,false,0
100,67,low,40,0.01561085,1,1,0.0,0,0,false,0
100,67,high,40,0.016974458,1,1,0.0,0,0,false,0
100,68,low,40,0.018357998,3,3,0.0,0,0,false,0
100,68,high,40,0.018001969,3,3,0.0,0,0,false,0
100,69,low,40,0.016027225,0,0,0.0,0,0,false,0
100,69,high,40,0.01559261,0,0,0.0,0,0,false,0
100,70,low,40,0.015569133,2,2,0.0,0,0,false,0
100,70,high,40,0.016579395,2,2,0.0,0,0,false,0
100,71,low,40,0.017879641,4,4,0.0,0,0,false,0
100,71,high,40,0.017863541,4,4,0.0,0,0,false,0
100,72,low,40,0.016806824,3,3,0.0,0,0,false,0
100,72,high,40,0.016782918,3,3,0.0,0,0,false,0
100,73,low,40,0.01727803,3,3,0.0,2,2,false,0
100,73,high,40,0.030918125,3,3,0.0,2,2,false,0
100,74,low,40,0.016043496,1,1,0.0,0,0,false,0
100,74,high,40,0.016312691,1,1,0.0,0,0,false,0
100,75,low,40,0.015802245,1,1,0.0,0,0,false,0
100,75,high,40,0.015892711,1,1,0.0,0,0,false,0
100,76,low,40,0.016510484,2,2,0.0,0,0,false,0
100,76,high,40,0.027924031,2,2,0.0,0,0,false,0
100,77,low,40,0.016159262,2,2,0.0,0,0,false,0
100,77,high,40,0.016839439,2,2,0.0,0,0,false,0
100,78,low,40,0.01841519,4,4,0.0,0,0,false,0
100,78,high,40,0.018824504,4,4,0.0,0,0,false,0
100,79,low,40,0.01746079,3,3,0.0,0,0,false,0
100,79,high,40,0.017232416,3,3,0.0,0,0,false,0
100,80,low,40,0.016539415,3,3,0.0,0,0,false,0
100,80,high,40,0.019623794,3,3,0.0,0,0,false,0
100,81,low,40,0.015722739,0,0,0.0,0,0,false,0
100,81,high,40,0.015981618,0,0,0.0,0,0,false,0
100,82,low,40,0.017031669,0,0,0.0,0,0,false,0
100,82,high,40,0.015221839,0,0,0.0,0,0,false,0
100,83,low,40,0.015632835,2,2,0.0,0,0,false,0
100,83,high,40,0.016442965,2,2,0.0,0,0,false,0
100,84,low,40,0.017082887,3,3,0.0,0,0,false,0
100,84,high,40,0.016903122,3,3,0.0,0,0,false,0
100,85,low,40,0.016445784,2,2,0.0,0,0,false,0
100,85,high,40,0.016473234,2,2,0.0,0,0,false,0
100,86,low,40,0.016254788,1,1,0.0,0,0,false,0
100,86,high,40,0.015936144,1,1,0.0,0,0,false,0
100,87,low,40,0.017704547,4,4,0.0,0,0,false,0
100,87,high,40,0.017522011,4,4,0.0,0,0,false,0
100,88,low,40,0.031516641,3,3,0.0,0,0,false,0
100,88,high,40,0.017416765,3,3,0.0,0,0,false,0
100,89,low,40,0.016307864,1,1,0.0,0,0,false,0
100,89,high,40,0.016402602,1,1,0.0,0,0,false,0
100,90,low,40,0.027679736,1,1,0.0,0,0,false,0
100,90,high,40,0.016245138,1,1,0.0,0,0,false,0
100,91,low,40,0.016951779,2,2,0.0,0,0,false,0
100,91,high,40,0.016504755,2,2,0.0,0,0,false,0
100,92,low,40,0.016700569,2,2,0.0,0,0,false,0
100,92,high,40,0.032131553,2,2,0.0,0,0,false,0
100,93,low,40,0.016628965,2,2,0.0,0,0,false,0
100,93,high,40,0.016713189,2,2,0.0,0,0,false,0
100,94,low,40,0.01719625,3,3,0.0,0,0,false,0
100,94,high,40,0.017400148,3,3,0.0,0,0,false,0
100,95,low,40,0.019309435,6,6,0.0,0,0,false,0
100,95,high,40,0.01859596,6,6,0.0,0,0,false,0
100,96,low,40,0.015936194,1,1,0.0,0,0,false,0
100,96,high,40,0.01551097,1,1,0.0,0,0,false,0
100,97,low,40,0.02876826,1,1,0.0,0,0,false,0
100,97,high,40,0.029657964,1,1,0.0,0,0,false,0
100,98,low,40,0.016508135,2,2,0.0,0,0,false,0
100,98,high,40,0.030280667,2,2,0.0,0,0,false,0
100,99,low,40,0.015056963,0,0,0.0,0,0,false,0
100,99,high,40,0.033365539,0,0,0.0,0,0,false,0
100,100,low,40,0.015842597,1,1,0.0,0,0,false,0
100,100,high,40,0.015963504,1,1,0.0,0,0,false,0
200,1,low,40,0.102518242,14,14,0.0,0,0,false,0
200,1,high,30,0.121633469,14,15,0.0,2,0,false,0
200,1,high,40,0.322171152,14,15,0.0,2,0,false,0
200,2,low,10,0.095778211,10,10,0.0,2,2,false,0
200,2,low,20,0.0801644,10,10,0.0,0,0,false,0
200,2,low,30,0.07287995,10,10,0.0,0,0,false,0
200,2,low,40,0.072208098,10,10,0.0,0,0,false,0
200,2,high,10,0.399194883,10,10,0.0,2,2,false,0
200,2,high,20,0.082109547,10,10,0.0,0,0,false,0
200,2,high,30,0.348911205,10,10,0.0,0,0,false,0
200,2,high,40,0.135400089,10,10,0.0,0,0,false,0
200,3,low,10,0.096837005,9,9,0.0,0,0,false,0
200,3,low,20,0.123973512,9,9,0.0,0,0,false,0
